filename,situp_position,center,lshoulder_lelbow,rshoulder_relbow,lelbow_lwrist,relbow_rwrist,lhip_lknee,rhip_rknee,lknee_lankle,rknee_rankle,lshoulder_lwrist,rshoulder_rwrist,lhip_lankle,rhip_rankle,lhip_lwrist,rhip_rwrist,lshoulder_lankle,rshoulder_rankle,lelbow_relbow,lknee_rknee,lwrist_rwrist,lankle_rankle,lshouder_lheel,rshoulder_rheel,lshoulder_lknee,rshoulder_rknee,lwrist_lfootindex,rwrist_rfootindex,agl_lshoulder_lelbow_lwrist,agl_rshoulder_relbow_rwrist,agl_lshoulder_lhip_lknee,agl_rshoulder_rhip_rknee,agl_lhip_lknee_lankle,agl_rhip_rknee_rankle,agl_lelbow_lshoulder_lhip,agl_relbow_rshoulder_rhip,agl_lelbow_lwrist_lindex1,agl_relbow_rwrist_rindex1
down_flip_0_6426.jpg,situp_down,40.16685775431936,21.753643107263386,23.39117474661484,19.38020929007385,22.791552574702237,30.968946585007625,32.99070991240682,36.363482751599726,36.596539706815705,39.46910529383563,45.23990737763582,44.9894521690059,43.17653469177043,15.833111778057885,31.477107428290093,77.77337530604248,87.7998535870788,94.49278875064907,56.1617108737639,93.5237731073576,61.5443301920331,76.90257440958094,87.60352212428126,66.92995801496726,69.26809263630375,51.62217148373614,67.23971126766148,178.29277181503144,171.66493598120593,144.08123068827675,140.5287426804552,84.19806974862539,85.26093006785312,6.972187800718925,16.41727011330509,176.72197954971827,171.6994251109004
down_flip_0_6454.jpg,situp_down,63.3656354211138,54.88524287970393,20.913960127023092,19.578204785727927,43.007703679076414,36.7051773610513,39.96108309102866,36.611986848602704,37.50120286439966,64.4850943378801,36.179933660310695,41.53147680191107,41.60538895301098,61.302713685896116,50.86825769780479,96.82107790967491,96.0812749707154,135.4401611752888,56.48933484562248,103.67007142758102,66.05234303912283,94.94619905904385,94.18514970672655,87.51270343650111,96.15427545369762,118.6201256320642,107.54891761009614,71.36035829748465,32.512685078907765,127.87176809815331,126.46076031726639,69.81536866411062,69.9996080800454,56.1191623088431,62.98866028181186,147.09831240178303,156.8443998610068
down_flip_0_6754.jpg,situp_down,40.65323409435921,26.88247643704685,19.08926676772292,14.82217189245645,35.4869414658288,33.25525287096395,27.566949900594775,22.57870580156011,22.40237144537698,38.602513019648775,39.97853009786173,48.18140083135853,45.15585058315655,29.466152953723984,20.669597861729233,88.22481625369805,83.20074722550952,94.03014243049118,55.64576611754577,67.9345772157556,56.569808224192904,90.60276285329674,86.35034538071554,68.3381192554156,66.3082717803431,69.07170931386352,65.08245361709346,126.50391474577599,141.79000779107363,139.585000555924,143.238749950584,141.3232068089364,145.27452166225416,15.538126814424073,14.082424237040527,143.56603189705453,154.43390522884616
down_flip_0_6802.jpg,situp_down,40.00099819829258,16.469768918998373,27.32637644315354,6.803583489489551,21.120668044434403,27.91257371656752,33.34328487917752,30.164011161226767,35.19642487829506,23.102804911507114,15.79081857985657,36.43578276684628,38.31896123608643,50.91281687090733,57.40052224310761,73.01267673817367,81.17546354707962,64.26067818179328,37.733149272124464,54.16275142828019,40.911887704217634,72.7620140599324,80.11741317114043,58.619245389239424,68.72410115611011,95.53882775110328,111.65800934913553,176.4886799239386,43.40821243857649,128.57738087594475,130.99980260404595,80.58036728673733,73.61607113206398,150.0539548085687,144.80326350115743,1.3890033961307588,159.9362297202987
down_flip_0_6853.jpg,situp_down,41.41994519507703,25.315294921577248,21.451807585592007,54.75794952412046,40.90098721382482,34.8156906417,33.75061574634941,29.506522979251695,31.65161363227103,72.33481309364174,52.45567179555798,44.80428551143581,47.20605285262079,62.971248569661036,63.18625788646454,83.48590803939022,88.59814006877357,36.65551485401756,48.313758397674626,57.22361940009952,58.500074723462305,82.11415060891953,88.3704636516284,71.25228401410395,70.34094155160354,108.33235195652715,118.33450119772155,24.921786066284962,47.50613800654753,135.82951289804893,138.45386495755716,88.03588781020822,92.09579462040504,40.224665052461766,38.1392557795956,151.4067234125045,142.11526252483017
down_flip_0_7005.jpg,situp_down,43.78593947316839,18.856551526765802,23.54301136807179,19.17858918722801,38.329799559231034,34.43425387293153,33.36154096350628,36.69442813514085,33.467534033058726,21.974200999209042,45.34447775557038,55.999216987553766,52.97770399986141,44.49612790399582,41.239676381094945,99.71068372236057,96.60901627410637,48.7784316266731,41.73682100687328,10.17678569785333,39.72734572498725,101.55618110026124,98.97739220888292,73.57247675949678,72.61459258811526,114.68168206474917,98.71040806062283,70.90393783684893,1.5815192863123668,137.27480345227272,133.08415548202768,104.77201363752994,104.56965646617174,30.492051912895533,50.96268492266984,143.30831634056506,173.71114009426566
down_flip_0_7027.jpg,situp_down,40.00442017149781,29.187229319361798,15.833128580476544,22.028482921951017,36.19660095146856,24.632239170234136,31.20245256072505,25.931434818586528,28.711542294654485,50.67371887608105,34.64659931943313,27.99704076454061,31.35121294771876,74.73359895389981,60.398025674708,65.31837331521935,73.96792585652149,71.03784939844012,36.204889035467666,55.51491528880833,33.643249457282465,64.82632656474577,72.83688986526947,55.00803180922652,65.0189992957619,105.18601442004703,102.58749502951072,121.45531702918137,13.855208894826657,122.63766212766458,125.25349967967261,67.18940266907188,64.54612828300789,163.93898410367285,167.69903464812162,145.90720411332222,145.69133097952496
down_flip_0_7302.jpg,situp_down,40.080748189920556,15.309676815098351,22.292691306928006,13.945716236954325,31.431114473889856,32.03155259442842,37.29545951071932,34.357917974187785,40.568373583958774,16.235934576726354,23.967587284385093,42.2820046191628,46.67180075411451,52.82665622817715,60.11142303092935,78.15394876057485,88.37980635553814,56.170120442292195,30.92048935194159,14.342899862278173,22.122491655639184,78.53197953997915,88.53278939054788,63.547847060777706,76.53632884429685,106.94645731712293,112.79726639271263,73.34536520351828,54.65815793777435,139.97741533086648,153.26517584065914,96.89777725948606,97.84749412137596,131.0452307861939,161.20269505908195,156.6516076500368,154.6697402178387
down_flip_0_7375.jpg,situp_down,49.92555872132861,30.27726487859031,20.592274201670854,26.683612471893632,45.07784723918016,35.511546638249335,43.614999290476085,30.997744991155173,33.55526333428225,54.05477326298156,40.18989193838701,40.28374822843454,54.13352430485077,100.09778497737763,85.4864275913755,86.49972962845074,105.06729594712739,85.05953424204316,46.8045135328793,59.34908495276106,55.8938450367898,84.99664929087758,103.45489868945428,77.90374133849977,89.01474864257295,144.5426185382025,157.71925289604997,77.91391301991267,51.98890439306042,127.96797960493456,132.8606545141326,76.24277883775271,81.93356023198659,127.07417053299248,179.6869933370829,163.75546024847145,139.45071768616964
down_flip_0_7436.jpg,situp_down,40.565357528728555,15.350707294759902,34.27423459579568,27.944200961346834,66.81058778654385,38.42224747597913,30.160868059481977,29.99786226605963,44.2098239469846,37.4512763478607,95.654804870181,43.56461028388295,69.06991007589741,50.515087423938105,97.41786637971195,87.25662533528634,89.57769384982623,46.27761176751098,91.06408774322966,48.740914819609664,114.978342480491,88.33417058143257,93.60197094473135,72.86970682908334,57.83531785258046,108.3048454528098,173.2916300768799,123.35621526835897,50.31986502857082,143.94074372222778,142.06404600730673,90.4687588141434,103.1213042774769,74.02766094127173,63.638742408780956,111.30059951112182,141.91471017030247
down_flip_0_7790.jpg,situp_down,40.00995374198509,22.889144841993946,19.391093498552365,28.871142479213642,32.839139697204914,34.3859062988867,36.139027460698976,30.37004565743239,33.46765532479274,40.090978239488855,34.640486425556134,40.53020814491811,40.34960466286916,46.68556945152919,49.157546034323865,76.78095655091096,82.31637810829996,40.53873323172584,41.10909303727872,19.693917463335527,37.824825364212856,74.83224942342383,80.74615438892825,68.26515396579207,71.45579206419141,98.19435172711268,97.25430431916601,3.96817939269597,64.0775028851952,136.60364542805485,135.51739548977673,77.22542350718595,74.19279645739736,65.17740472755274,62.662212426547676,176.91513368724398,126.37202108866417
down_flip_0_7992.jpg,situp_down,46.374031248360886,38.38884093417956,44.76292093579997,29.919071361787378,22.946574447364966,33.64937604222275,25.833881812360815,30.87578428620862,37.07564315878038,68.28238697443342,67.3650475211555,58.74020778953573,52.23563405434125,67.9070461846464,113.06899205426711,91.63312417677461,104.8308085128022,138.5262096103409,53.51742058869638,189.83787271798002,49.4975030064792,93.01078697309795,106.92451686362584,67.74863231130257,77.11943211766595,77.49074522684134,171.28055595582026,165.41581751205752,167.88349773985567,144.28586997486252,151.13127585001482,88.68738446246766,93.46190781982125,81.89060917554627,161.26818219285522,138.73457697650187,140.38850035966885
down_flip_0_8200.jpg,situp_down,40.10611616389248,6.128705049375334,25.63322498073231,30.97253888295232,8.598377728647243,32.799468879679715,28.19346002037922,28.230389937196858,34.203102674829715,34.25148032937683,33.75800368226977,42.78557505917903,41.68419530104184,60.20410189618884,41.97881132254404,85.32834691609847,75.40648807204526,76.59156731034834,50.11225806114592,58.457522228476044,56.67676157790032,85.10597065365107,75.61119049607093,71.81164792821278,62.31376966816185,113.24560739910511,73.47441647404217,158.66126320603766,164.8115679259307,149.7894749373078,139.3394014988151,96.44745271667742,82.82446704842997,173.54524081446814,22.222893043027213,100.14550505061084,151.21630696262966
down_flip_0_8377.jpg,situp_down,40.73131435987462,15.495302793921176,24.843773310852853,35.92113676368757,20.239812851702315,24.697293873515502,38.412764434079314,56.50921065378996,24.18344782588465,50.492180132281845,42.97471647131188,60.67147567906874,62.46462488333523,65.23930673795753,69.29746780337888,58.204195211268555,29.39141816516431,75.28770343933385,73.44758284609563,50.14275412606278,34.881698414993565,63.4308938613801,31.881392924435236,38.17523042719295,18.56534653372504,22.301999866507632,22.839273294929395,160.1919967684075,152.68684825519432,62.338925153209686,29.54531344742968,123.42967200551709,174.46346132518812,87.43016824802807,75.50498273214872,159.10112144916246,171.3202631412839
down_flip_0_8790.jpg,situp_down,56.47999334945592,13.302387832629723,27.194196958993288,36.30615797168288,23.469200151795093,39.54685401109975,37.65393486088356,46.19004518326166,41.63820748765832,32.34603391343116,44.90464229871518,77.30687240136079,73.38176876378967,89.39963154631465,93.06993233691212,137.11757653085087,124.6755888915493,70.62485596479347,35.128955553184255,45.5622089711369,39.0087386325612,140.4017871827438,128.92521457980322,97.72883305103174,86.53673538904953,188.36330777063628,184.97461470865514,46.801938468929144,48.56425749036678,154.50162695906147,143.7683529880966,121.64601135751431,128.23535269063868,150.7869570506749,91.92139542349793,162.5878548518779,160.30860183413316
down_flip_0_905.jpg,situp_down,40.284056312848115,28.86649208426709,9.01748366915833,25.095891731726375,36.432310170482594,34.93035089354589,32.397072642490464,30.41217250337478,28.350685984828722,49.14727482226211,36.261099287567454,45.60623690540181,51.73873715287912,75.4715111026465,63.43858648470503,82.24468252704555,93.99712872882009,65.37308130379674,25.98125320309645,47.31607414058134,39.6370918599137,82.90760875265428,95.62414486305128,69.32229444656014,71.87936441315767,114.9734833555834,126.74017552840638,53.55393540833676,148.2326590089309,138.10051618755475,153.74823343318556,106.94646658073093,122.85836371726559,109.63938282660155,164.34151911857194,166.446035143299,53.92270801724
down_flip_0_9242.jpg,situp_down,41.6396628733346,15.855112647135961,19.379646899146852,30.237698661908205,30.304496931796127,35.28099459559885,29.24969479466132,34.48978592811572,31.023926738781334,35.79972383522613,31.11005666508018,47.765212497003354,48.54453990178841,61.025937174651794,41.91721237986595,90.54805871231954,87.47952364691875,33.70418755934165,35.20192860919249,25.072377520856694,24.41571010827659,91.96589301360137,89.24296373043757,70.19109207603552,64.22037027389464,110.21234342567847,101.2681753150159,52.38226992805048,28.710141435046555,124.0316778442162,135.53163309413551,90.3759804763419,107.2887434738741,52.32586735965856,39.8852726982355,152.39542465615753,177.18463899306713
down_flip_0_9646.jpg,situp_down,40.412225849318204,19.056587461667284,37.601806224240725,25.57612939674111,37.32140238725183,30.13493036244737,32.8552060301869,30.174368891974428,28.52715060636088,17.103096929764586,73.89001613457039,37.35769102563946,33.11110872607663,55.031555911242265,94.19522713350733,77.709645850314,71.75366047919547,81.53303371270636,37.35838964550276,94.5160685463189,33.70808489802562,75.80181088457627,69.56138705764761,67.13230918871214,65.28098321057146,103.47834297297634,124.85581859583135,42.68537556803783,94.35934388426337,138.7036998209839,129.42229874612897,77.35878586905201,64.59309372890803,153.16901187724855,172.1321854740404,158.34214880645013,79.38443602512598
down_flip_0_9779.jpg,situp_down,50.47627949400148,24.522521108166934,44.06107596745019,58.71277522311079,39.993393964534945,34.912788728791476,33.594997368458806,41.010986489907204,40.589661962061875,52.25653053376156,82.15197214131925,63.68820116704377,62.42768064356064,98.4914784990338,122.84529679203818,116.52283087629831,110.28585869083633,102.6822197085876,47.152458970655275,77.15172015264243,42.02469593170881,118.71613192380198,113.93138163916535,82.56043281139576,75.7654600114518,176.0183002300489,196.69385908156525,27.341548191142373,68.67790665510225,133.86669885076344,132.46288704834262,104.99704392127272,105.82443024368013,168.95542141219502,118.56324920297479,151.4905507598271,166.34213212304388
down_rot_0_1347.jpg,situp_down,54.885255749964394,14.847539854674753,35.75915179347093,54.90677350428337,17.06179112127117,35.178254072602634,35.65715274194947,28.02145787607907,27.517838975168743,67.10154328684824,52.65934168732347,52.6268801509332,47.78788373896404,114.49398484035378,90.44811193583168,105.72789643080351,96.38923386880356,88.1252683386435,55.18057393465978,60.509517494846165,56.154104980398046,108.1015629671416,98.74412679566004,86.5523354307999,83.5288563959,173.42253907301668,138.49320192393606,150.94541817857362,162.06683445500065,133.31974089253256,126.8802242333096,123.43804100036925,106.13591726950419,157.77092683657747,9.890296447849497,129.24856303278486,132.29859662776315
down_rot_0_1648.jpg,situp_down,43.86518593882039,40.09735214041053,36.418230427711514,22.295780990489465,19.596337490405695,27.997904449944656,23.944001467920714,32.27227049484004,27.016779171867036,61.837541259691335,55.30416257213235,35.63507225359372,41.28059290818079,104.80503490150592,59.94138406551239,86.52466734548669,76.61015486110736,143.28695054796776,52.28897260944958,181.93339046458155,52.63982578155061,86.8973077456675,77.4261263538235,72.1499376743769,60.28524289070087,148.44490723587106,79.4359742804769,153.09356492650537,146.7374661362819,137.50061858287478,147.51584621196056,66.77432687683417,92.56949242391686,131.78834788569864,58.91372634458708,139.52387084679276,172.66679717110952
down_rot_0_2009.jpg,situp_down,40.51978719066977,18.395251906972188,21.983476570093046,28.489676679708328,32.62446798545588,35.89680952148776,34.49982087713381,35.57345326163558,34.46647509213691,38.02963461235302,44.23542578835994,36.579512313085296,33.25653881962737,56.659051734197014,49.75723843762165,77.83943291542722,70.47709794562459,42.74848928403433,40.545229006850306,16.99595795285749,46.08274527981329,77.10822184279402,68.9316427417173,68.08925465451007,68.51970658545898,100.9771514913586,96.4026221676131,83.6887026458359,25.430113634294226,126.26454436164539,124.34556838428307,64.16284524248802,58.9183810246948,74.63546594079486,78.51989103862394,72.22086306349297,161.1060676099816
down_rot_0_2516.jpg,situp_down,40.09602816724452,21.741408419008287,24.291680334708914,21.239660486927182,22.366298192937325,30.531188142521657,33.73393150349794,37.38805906367021,38.168000274656556,39.82906239899345,45.32265086637062,45.691429201671234,44.90863185912928,14.209739415931908,33.077550096554454,78.3740911109507,89.71444210319332,100.65133827682526,58.34809750491588,94.95677651658164,60.813148358955736,77.59069481863357,89.53314120538057,66.74024950829686,70.00762043578293,52.468186533357205,70.26611839808228,178.1927415319391,172.51631837334511,142.40598014934972,142.1603396129103,85.13000364714125,87.53859446897926,7.215922222652991,14.855237106183308,176.12758965500603,174.34863003839814
down_rot_0_2520.jpg,situp_down,40.0000162902207,27.947583482350034,16.04844170699866,26.706057549353307,17.31984482562864,24.659767737111267,35.69805481931526,29.83664289002157,33.52676948582836,48.872862931458094,12.798134851958725,32.004003607764574,35.41703208914733,75.83403792567424,52.2792310918629,67.30257351545214,76.40870136367607,86.70736049883406,43.26168751917059,95.55450112270918,54.62284153780938,66.40658874677834,74.4575352425126,58.0122642177513,68.59233751790244,102.41609338697204,100.29712742793177,56.82134153700699,66.42642356988841,129.74129165434204,128.15430565685662,69.54182228270473,61.49626432945167,104.73810475972304,91.16230201248857,151.30897367011315,146.30428411699728
down_rot_0_2901.jpg,situp_down,40.196408901650976,17.74292139638619,27.518955336386227,5.7369951330566655,22.307393541765908,29.13100809426926,33.918930434716245,30.608599120473325,34.89784673847782,23.32718568665412,14.784693574376586,35.58893329258989,37.3134713441102,54.556271843786234,56.99348143010639,71.84385136998579,79.92128941333027,67.62732220910713,39.589585701289224,52.651902373615385,44.964799203633895,71.30815031102675,78.61857611407521,60.767900177179534,69.6199999718348,96.22601629566843,110.34149078140227,157.9398915798485,44.442160769340745,130.16511348276012,131.66454298364224,77.13558117186544,71.69696844408037,163.7010880392818,147.6221786497554,95.5895180829892,157.25789166270368
down_rot_0_3250.jpg,situp_down,47.6858380888992,22.22540177976442,20.401119544859775,13.826436358635533,40.717352229774335,36.74814749708057,36.21709415736412,33.06299708745502,40.680096131121566,33.68921929458145,35.095037937428586,58.23154431334021,64.39775907506744,76.88789266100495,77.51647305114811,104.69265256194173,112.95335600704219,68.39862599365017,31.636090822798142,32.360112560890066,40.10738958439583,106.14760257874455,114.947061755425,80.20659705031817,82.48978512237304,148.9268038328135,160.92560099725608,112.68033559763468,30.837002382024696,139.65680687581207,146.84564027790347,110.02763148841926,105.91401852132383,160.63447434800287,157.49121581777214,170.28457472882582,152.00660460960978
down_rot_0_3317.jpg,situp_down,41.013059844772926,24.79898057189186,29.398186081339627,26.88822829480207,19.69914956247796,32.72196784500484,38.05236554117923,39.846867033203694,39.71358380011921,40.442340200266564,34.11121398461118,49.20528781790269,41.75424086081925,64.8470933687877,71.70981183376071,83.89288870648949,85.44290784984761,58.551897793558354,39.55070531756345,34.12049415607707,41.889307978756904,85.34808427549095,85.82542726395546,66.934899704911,74.70954631263712,126.27856805517222,128.37254343732093,43.11434447696849,70.84162406928586,138.7745472676164,150.82392378434906,90.2452140081142,73.86452818989822,94.4859404270525,62.134006948159474,165.657388056769,166.48352621425113
down_rot_0_3350.jpg,situp_down,51.080332131388765,19.85630619285954,36.084657103661755,15.11074547158752,19.012602902609924,33.22431921212471,40.55033513009612,32.83165539246614,36.307136712873515,16.261278294585885,24.07953111633576,48.77361067476415,47.95951000879477,66.04251722553111,51.76311346525579,98.62514332285477,97.1054351974887,116.34998000233044,78.00587876118239,100.10201313612825,78.63038179613713,98.9760586505333,95.627394569767,78.286945341311,82.27823601101964,132.17267523764065,117.10615836550811,52.213103059866405,66.07708050944746,133.86616295801974,124.95148882196911,93.56282495399502,68.28425189016036,74.0266634778267,68.69529761397557,163.92195532595417,149.95164390913243
down_rot_0_3354.jpg,situp_down,40.00085588765414,17.561672426943606,18.55561735887066,28.607550979905657,11.703616253088478,32.32146467410318,30.0712832709421,28.338137870411817,25.60518479512516,25.544972342026952,22.08331344762579,42.26329713006613,37.898828578644945,59.55211619068026,55.11076658373773,82.03939092482979,76.25383802230957,54.38347792409371,28.94857044424512,24.4383381489507,14.53308984856797,80.86398307308393,76.06751500780234,71.12921036178608,63.406532191776186,105.37834129833898,103.85480242625084,54.89036478058704,68.39713516585972,147.46527751366438,136.85727474051535,97.29893234841087,88.89381785338698,155.78306452971668,129.97942322010118,163.35486556497406,161.6739382515804
down_rot_0_3600.jpg,situp_down,40.00163138639544,26.185761504569903,40.004427232817115,6.530759890483046,10.516546131343254,30.131442960091693,31.92211372351824,27.737825622556965,27.542118476503273,31.76421763692532,47.49618717428368,41.12512528654921,39.08495550958904,54.70701351109355,71.91105030671972,75.06334970693122,81.66476227971454,118.99881999228735,50.77967836300854,132.25949278219832,53.52894567995023,74.9219306055016,81.56697838988606,62.48285096913734,68.24581061195157,87.7008490091617,114.4061362815081,109.09776704168297,86.96141631982636,131.2591808023896,136.5344223252195,87.25541955672827,86.53096840806312,83.46773472080761,72.46112575649185,98.38746043556243,143.47294287397398
down_rot_0_365.jpg,situp_down,40.85011502644594,24.80315031627624,24.692132930696673,6.078404963756357,4.194469324644549,28.72055884486446,35.02090448940828,26.706422183410456,26.490900249224513,29.768290903322434,20.96189043718098,35.03671387708993,36.504256117034295,49.04487116002827,44.71911882126904,75.26055741302473,78.49853249794752,116.24154947903106,55.98359347574695,116.74336821397927,53.26540001291956,74.35921789345609,75.94323235897494,63.59119637262279,69.44603099825444,90.84693286968364,91.35248860700419,158.71394163901627,16.983805705602386,127.51854754640844,130.5652411344852,79.12898614888515,74.01423950262198,2.70506065916757,10.185234894551224,175.7589713893321,145.26197314612813
down_rot_0_3732.jpg,situp_down,40.231867477101304,20.648294369950936,29.970827357180468,22.607857731911487,14.09267562056939,29.349533634250985,36.45415656758217,30.32221247880687,33.39676725172081,30.99644666986517,39.066728738595415,42.35163137197598,40.39050701215175,67.37191982589718,80.4366773042844,77.61527366538398,82.76864519528404,83.12887711360106,46.12047132917804,61.20187072525598,47.91102924012913,77.5967612511405,80.49321010779474,64.75489355079867,73.99622241214428,119.19797618799761,135.384877132217,161.03460703704562,157.176572982012,143.95095343339693,142.91764132737296,91.00664719270824,74.75479151754159,170.1053642983229,163.508503737822,160.01623649630938,176.12179758066867
down_rot_0_3894.jpg,situp_down,40.29546324217825,14.592127440279457,33.07786076075293,21.07669048579545,69.54939073460162,42.19733631810819,26.52981702939664,28.89014948735677,49.06160391106546,26.144939985811206,98.17542717737659,47.97434268777465,69.27974827187857,50.26099688550659,96.03349054258742,87.45448272420482,88.36514623366506,58.044284216989496,92.45822649877348,31.884225088836775,124.98410012179777,88.38593655545559,92.61299569713226,72.06612789839745,56.69913833190116,111.10220093913205,171.49571269622072,133.05896656127524,64.00208479382955,147.3154172879293,143.7256163351074,99.40488485186886,106.07202373623575,73.57967104420581,63.32382551454341,133.3579670268485,124.60260931161312
down_rot_0_3958.jpg,situp_down,40.055318077919175,20.432896989519204,32.53828389028785,41.36035806230694,20.816664482244565,28.59072606235292,28.81687193301309,26.873777319007868,24.395558727728062,37.244516634611,53.012256855480814,31.503088922081073,30.920269068296207,65.93118584010051,75.0120677772094,71.02110345428247,69.52694361476169,68.32643320207629,36.873260507272015,46.531920440918874,22.681854590274266,69.44276065972458,68.19723108643784,64.01419123497718,61.803969111723134,96.81460581426182,106.6314824139388,7.030633776519657,133.15518866848365,132.38715522041443,133.41305156545914,66.96517080230781,71.11938182283687,178.6892414051705,172.5238389352662,164.14366777480936,117.3105214576444
down_rot_0_3980.jpg,situp_down,40.234162240957204,20.34488609922241,34.08241127064311,33.393410152866714,19.148525255731784,32.04923112119626,28.65773736223811,28.177840714875256,32.571726381753464,28.960010452785717,52.950863006423035,43.41894938117819,37.46385112254716,63.6917751827365,75.69069064555683,84.97054723094503,75.69424377325488,80.98030976248099,46.19514774587438,64.28312846894809,35.97341819760852,83.39117971305862,74.96403462428793,71.18817274056397,61.10819719149532,119.44447091085715,119.22632078717339,51.88716067877283,147.290726669562,149.40019667740748,130.88988357511667,96.71664279951838,75.17843569583661,176.97008738882118,152.6738719737669,139.24092866191245,134.75375022429586
down_rot_0_4055.jpg,situp_down,42.88550000022377,21.396430025441834,22.329720590797546,16.512974268940663,10.332993618507517,24.31626606523787,30.751384103336903,33.11162465615285,39.74443544341789,32.38570653204193,20.73111796499534,43.67436027852683,46.4421452366493,57.33265785086026,64.14072790225515,81.64925722789626,91.1905214367434,77.64608772078329,38.552107101963706,84.55639697314137,25.83099535482248,82.88097413249304,92.530671470732,62.472560218314314,71.41954909281979,96.80492884919427,123.53111607388799,68.90324412735173,107.90134713452933,145.39904282373686,165.337204443424,93.480893019182,100.78044488372248,132.27074711013498,109.9562932111592,159.53730001710252,156.502701309852
down_rot_0_4285.jpg,situp_down,41.0081175839769,21.834786407903174,16.245031642933213,10.08506747596352,19.764010369885323,29.41040047849689,32.854554916312246,26.607500684044954,29.979626014874828,30.093226153411326,17.585481488209936,32.69735771608713,39.460547005707866,65.9207465138367,59.35657347155413,69.02986770956586,82.73245325669781,69.24620731652121,34.58054945792695,53.776949527449574,43.149338034517925,68.45409005014706,81.95747244451685,62.17663573941696,69.5079248402444,100.3204111940215,113.96403112881428,155.29143813177666,135.81892934704638,126.30439779825628,132.85926501453613,75.85221972555738,81.59195802477527,177.0013407793684,168.5089101026131,170.1254919805152,125.5228172037052
down_rot_0_4487.jpg,situp_down,40.00684595327466,19.401243674234234,15.689818724785022,5.9801573841606945,23.57524977758866,27.988966195161186,31.874880815316924,24.271582565812093,26.740771634897545,18.938472904259775,24.38444499239094,41.667634691980695,43.07584608297526,51.726702133586116,59.84832731713786,77.71742114381917,86.04958568798973,62.24253909515326,34.27639628910974,36.334691541799195,33.44033830150434,77.23636046915334,85.0949227893947,62.276922939160656,71.08844616334083,103.03773740369031,116.30505230317071,93.854932510523,134.18002495605344,144.94208964359336,144.46886875139862,106.74742608498379,98.01131675553793,135.27313537634393,157.37490081525783,173.49400878082676,11.58527312614392
down_rot_0_4670.jpg,situp_down,40.813305150563785,23.718559206117376,41.15210468115296,44.69585950019175,18.129310342596956,26.269614737155507,25.592611078728268,35.85100703730213,45.55716184407448,34.995443376971195,58.363061932909936,44.989197672185384,46.866364297214524,67.33312005229983,84.04061786985682,87.0824555995907,84.4346797787698,97.8691067874249,47.32542428040513,67.89059458157597,30.729395967771353,86.6201132467979,86.18711931632832,63.57381415846608,54.925767024800045,127.31379753662645,148.37758765269803,12.358438059267629,126.90911499145741,130.1061284269059,122.1329348596741,87.25553697684472,83.55592364353055,164.94883693471334,146.99279758575153,162.29387209007447,155.52173300928482
down_rot_0_4841.jpg,situp_down,41.30971313990707,20.938641911510317,19.22079159718248,30.846693167976472,36.35447246705103,31.479481195688262,37.45606847845093,31.89776135191202,31.670820656286697,36.68272269855763,36.84372643763583,47.475954117087355,43.09796277290094,42.12190674934184,52.65879512350928,86.1584830277775,85.2901036163528,52.12217012403096,45.905604252607546,10.919301066522625,44.01017844683014,87.32907101528447,84.12601871240861,66.91707981255576,72.13388393813544,99.39991617369095,104.63116798047972,12.463424955910229,61.252237888476316,129.51331565317042,130.70448934292435,99.89057387569795,81.59932978631785,51.21142353833923,38.82427102197867,171.27508170800434,144.2252733530471
down_rot_0_5144.jpg,situp_down,40.70211288640171,17.636326902495426,28.381728469604155,28.900364462580818,7.637184141696072,31.646417834332873,33.60928169707231,30.66147018377529,29.286826421405333,23.088270649107837,27.28946069138036,42.47969047227159,38.608559455582274,55.05436457681929,61.62070288641185,83.13048655381729,78.8055443826097,82.908197008458,33.22152014258836,52.97506144695752,37.52401903334128,81.07050413491376,76.08137289667766,69.35306962381031,70.77710091787485,114.42890788009397,113.12251540867922,63.37355644452611,66.16228484478968,144.8256971151028,141.76898963529385,85.84284847633346,76.387340555806,121.88379904798359,103.20257266083095,122.28912088612032,136.57647863093385
down_rot_0_5429.jpg,situp_down,40.006387983375156,31.65450580957092,21.055143626132406,19.311956371160964,20.368300678432426,32.189451813933886,37.73649565086569,29.180613114794685,33.41136497690079,31.951676639006898,21.44507664105691,38.30805142416997,42.92595807636949,63.66361098109343,58.88919788080386,72.41618939262125,84.78853369805243,99.20087914160098,57.976233756856914,88.9944307384716,70.39514134813396,71.31059820289003,83.33646820024067,61.64510010438435,73.00648224394966,102.71533132329647,117.30978842924917,56.57969677349208,77.35566984885679,122.76363785169424,134.64015068452662,72.33149220763752,74.61208679259495,82.80600362176895,77.64560142575496,166.02236703717895,163.4832151322675
down_rot_0_5439.jpg,situp_down,44.730662253012675,26.07279466411889,25.486809286088953,34.74216169729923,25.488147895309762,38.40571634902327,30.769928169240455,63.86920029547404,45.201699050635966,55.04809979708626,42.68153952331092,53.867424591616185,43.6764081268013,63.05001874671165,57.66608953124811,98.33366896407317,85.14737098772748,45.52083007370765,38.13271235658557,18.252685989638945,8.209294279428715,100.70209498963284,86.26456986245847,75.49853187597363,63.250030858579315,97.68418782508843,98.69305954193814,64.78725195705604,52.32426707937517,169.4689301848524,135.54733554673732,55.54888991901784,74.85359486946912,162.69074267228052,144.41705534243874,162.68171607492144,156.15694801754563
